"idCaptura";"fkMaquinaRecurso";"registro";"dthCriacao"
9668;2;72.6;"2024-10-15 17:12:13"
9669;5;0.0;"2024-10-15 17:12:13"
9670;6;0.0;"2024-10-15 17:12:13"
9671;3;0.0;"2024-10-15 17:12:13"
9672;4;1.0;"2024-10-15 17:12:13"
9673;7;1397.0;"2024-10-15 17:12:16"
9674;8;157.0;"2024-10-15 17:12:16"
9675;10;1252832.0;"2024-10-15 17:12:16"
9676;9;374029.0;"2024-10-15 17:12:16"
9677;1;9.5;"2024-10-15 17:12:43"
9678;2;74.0;"2024-10-15 17:12:43"
9679;5;0.0;"2024-10-15 17:12:43"
9680;6;0.0;"2024-10-15 17:12:43"
9681;3;0.0;"2024-10-15 17:12:43"
9682;4;1.0;"2024-10-15 17:12:43"
9683;7;1397.0;"2024-10-15 17:12:47"
9684;8;157.0;"2024-10-15 17:12:47"
9685;10;1253273.0;"2024-10-15 17:12:47"
9686;9;374256.0;"2024-10-15 17:12:47"
9687;1;7.3;"2024-10-15 17:13:13"
9688;2;74.2;"2024-10-15 17:13:13"
9689;5;0.0;"2024-10-15 17:13:13"
9690;6;0.0;"2024-10-15 17:13:13"
9691;3;0.0;"2024-10-15 17:13:13"
9692;4;1.0;"2024-10-15 17:13:13"
9693;7;1397.0;"2024-10-15 17:13:17"
9694;8;157.0;"2024-10-15 17:13:17"
9695;10;1253366.0;"2024-10-15 17:13:17"
9696;9;374395.0;"2024-10-15 17:13:17"
9697;1;4.4;"2024-10-15 17:13:43"
9698;2;74.3;"2024-10-15 17:13:43"
9699;5;0.0;"2024-10-15 17:13:43"
9700;6;0.0;"2024-10-15 17:13:43"
9701;3;0.0;"2024-10-15 17:13:43"
9702;4;1.0;"2024-10-15 17:13:43"
9703;7;1398.0;"2024-10-15 17:13:48"
9704;8;157.0;"2024-10-15 17:13:48"
9705;10;1253614.0;"2024-10-15 17:13:48"
9706;9;374549.0;"2024-10-15 17:13:48"
9707;1;7.6;"2024-10-15 17:14:13"
9708;2;74.2;"2024-10-15 17:14:13"
9709;5;0.0;"2024-10-15 17:14:13"
9710;6;0.0;"2024-10-15 17:14:13"
9711;3;0.0;"2024-10-15 17:14:13"
9712;4;1.0;"2024-10-15 17:14:13"
9713;7;1399.0;"2024-10-15 17:14:18"
9714;8;158.0;"2024-10-15 17:14:18"
9715;10;1255286.0;"2024-10-15 17:14:18"
9716;9;375217.0;"2024-10-15 17:14:18"
9717;1;6.4;"2024-10-15 17:14:43"
9718;2;74.2;"2024-10-15 17:14:43"
9719;5;0.0;"2024-10-15 17:14:43"
9720;6;0.0;"2024-10-15 17:14:43"
9721;3;0.0;"2024-10-15 17:14:43"
9722;4;1.0;"2024-10-15 17:14:43"
9723;7;1400.0;"2024-10-15 17:14:49"
9724;8;158.0;"2024-10-15 17:14:49"
9725;10;1256200.0;"2024-10-15 17:14:49"
9726;9;375466.0;"2024-10-15 17:14:49"
9727;1;4.7;"2024-10-15 17:15:13"
9728;2;74.0;"2024-10-15 17:15:13"
9729;5;0.0;"2024-10-15 17:15:13"
9730;6;0.0;"2024-10-15 17:15:13"
9731;3;0.0;"2024-10-15 17:15:13"
9732;4;1.0;"2024-10-15 17:15:13"
9733;7;1401.0;"2024-10-15 17:15:19"
9734;8;158.0;"2024-10-15 17:15:19"
9735;10;1257123.0;"2024-10-15 17:15:19"
9736;9;375719.0;"2024-10-15 17:15:19"
9737;1;5.2;"2024-10-15 17:15:43"
9738;2;74.3;"2024-10-15 17:15:43"
9739;5;0.0;"2024-10-15 17:15:43"
9740;6;0.0;"2024-10-15 17:15:43"
9741;3;0.0;"2024-10-15 17:15:43"
9742;4;1.0;"2024-10-15 17:15:43"
9743;7;1402.0;"2024-10-15 17:15:50"
9744;8;158.0;"2024-10-15 17:15:50"
9745;10;1258461.0;"2024-10-15 17:15:50"
9746;9;376181.0;"2024-10-15 17:15:50"
9747;1;6.4;"2024-10-15 17:16:13"
9748;2;74.0;"2024-10-15 17:16:13"
9749;5;0.0;"2024-10-15 17:16:13"
9750;6;0.0;"2024-10-15 17:16:13"
9751;3;0.0;"2024-10-15 17:16:14"
9752;4;1.0;"2024-10-15 17:16:14"
9753;7;1403.0;"2024-10-15 17:16:20"
9754;8;158.0;"2024-10-15 17:16:20"
9755;10;1259156.0;"2024-10-15 17:16:20"
9756;9;376611.0;"2024-10-15 17:16:20"
9757;1;3.2;"2024-10-15 17:16:44"
9758;2;73.6;"2024-10-15 17:16:44"
9759;5;0.0;"2024-10-15 17:16:44"
9760;6;0.0;"2024-10-15 17:16:44"
9761;3;0.0;"2024-10-15 17:16:44"
9762;4;1.0;"2024-10-15 17:16:44"
9763;7;1403.0;"2024-10-15 17:16:51"
9764;8;158.0;"2024-10-15 17:16:51"
9765;10;1259428.0;"2024-10-15 17:16:51"
9766;9;376800.0;"2024-10-15 17:16:51"
9767;1;5.8;"2024-10-15 17:17:14"
9768;2;73.6;"2024-10-15 17:17:14"
9769;5;0.0;"2024-10-15 17:17:14"
9770;6;0.0;"2024-10-15 17:17:14"
9771;3;0.0;"2024-10-15 17:17:14"
9772;4;1.0;"2024-10-15 17:17:14"
9773;7;1405.0;"2024-10-15 17:17:21"
9774;8;158.0;"2024-10-15 17:17:21"
9775;10;1260938.0;"2024-10-15 17:17:21"
9776;9;377455.0;"2024-10-15 17:17:21"
9777;1;8.1;"2024-10-15 17:17:44"
9778;2;73.8;"2024-10-15 17:17:44"
9779;5;0.0;"2024-10-15 17:17:44"
9780;6;0.0;"2024-10-15 17:17:44"
9781;3;0.0;"2024-10-15 17:17:44"
9782;4;1.0;"2024-10-15 17:17:44"
9783;7;1405.0;"2024-10-15 17:17:52"
9784;8;159.0;"2024-10-15 17:17:52"
9785;10;1261152.0;"2024-10-15 17:17:52"
9786;9;377679.0;"2024-10-15 17:17:52"
9787;1;5.9;"2024-10-15 17:18:14"
9788;2;73.6;"2024-10-15 17:18:14"
9789;5;0.0;"2024-10-15 17:18:14"
9790;6;0.0;"2024-10-15 17:18:14"
9791;3;0.0;"2024-10-15 17:18:14"
9792;4;1.0;"2024-10-15 17:18:14"
9793;7;1405.0;"2024-10-15 17:18:22"
9794;8;159.0;"2024-10-15 17:18:22"
9795;10;1261345.0;"2024-10-15 17:18:22"
9796;9;377859.0;"2024-10-15 17:18:22"
9797;1;5.5;"2024-10-15 17:18:44"
9798;2;73.6;"2024-10-15 17:18:44"
9799;5;0.0;"2024-10-15 17:18:44"
9800;6;0.0;"2024-10-15 17:18:44"
9801;3;0.0;"2024-10-15 17:18:44"
9802;4;1.0;"2024-10-15 17:18:44"
9803;7;1405.0;"2024-10-15 17:18:53"
9804;8;160.0;"2024-10-15 17:18:53"
9805;10;1261953.0;"2024-10-15 17:18:53"
9806;9;378156.0;"2024-10-15 17:18:53"
9807;1;8.2;"2024-10-15 17:19:14"
9808;2;74.1;"2024-10-15 17:19:14"
9809;5;0.0;"2024-10-15 17:19:14"
9810;6;0.0;"2024-10-15 17:19:14"
9811;3;0.0;"2024-10-15 17:19:14"
9812;4;1.0;"2024-10-15 17:19:14"
9813;7;1405.0;"2024-10-15 17:19:23"
9814;8;161.0;"2024-10-15 17:19:23"
9815;10;1262492.0;"2024-10-15 17:19:23"
9816;9;378380.0;"2024-10-15 17:19:23"
9817;1;7.5;"2024-10-15 17:19:44"
9818;2;73.8;"2024-10-15 17:19:44"
9819;5;0.0;"2024-10-15 17:19:44"
9820;6;0.0;"2024-10-15 17:19:44"
9821;3;0.0;"2024-10-15 17:19:44"
9822;4;1.0;"2024-10-15 17:19:44"
9823;7;1405.0;"2024-10-15 17:19:54"
9824;8;162.0;"2024-10-15 17:19:54"
9825;10;1262939.0;"2024-10-15 17:19:54"
9826;9;378598.0;"2024-10-15 17:19:54"
9827;1;6.8;"2024-10-15 17:20:14"
9828;2;73.8;"2024-10-15 17:20:14"
9829;5;0.0;"2024-10-15 17:20:14"
9830;6;0.0;"2024-10-15 17:20:14"
9831;3;0.0;"2024-10-15 17:20:14"
9832;4;1.0;"2024-10-15 17:20:14"
9833;7;1405.0;"2024-10-15 17:20:24"
9834;8;162.0;"2024-10-15 17:20:24"
9835;10;1263037.0;"2024-10-15 17:20:24"
9836;9;378708.0;"2024-10-15 17:20:24"
9837;1;8.9;"2024-10-15 17:20:44"
9838;2;74.0;"2024-10-15 17:20:44"
9839;5;0.0;"2024-10-15 17:20:44"
9840;6;0.0;"2024-10-15 17:20:44"
9841;3;0.0;"2024-10-15 17:20:44"
9842;4;1.0;"2024-10-15 17:20:44"
9843;7;1405.0;"2024-10-15 17:20:55"
9844;8;162.0;"2024-10-15 17:20:55"
9845;10;1263716.0;"2024-10-15 17:20:55"
9846;9;379269.0;"2024-10-15 17:20:55"
9847;1;9.6;"2024-10-15 17:21:14"
9848;2;73.5;"2024-10-15 17:21:14"
9849;5;0.0;"2024-10-15 17:21:14"
9850;6;0.0;"2024-10-15 17:21:14"
9851;3;0.0;"2024-10-15 17:21:14"
9852;4;1.0;"2024-10-15 17:21:14"
9853;7;1406.0;"2024-10-15 17:21:25"
9854;8;162.0;"2024-10-15 17:21:25"
9855;10;1264946.0;"2024-10-15 17:21:25"
9856;9;379937.0;"2024-10-15 17:21:25"
9857;1;20.6;"2024-10-15 17:21:44"
9858;2;73.8;"2024-10-15 17:21:44"
9859;5;0.0;"2024-10-15 17:21:44"
9860;6;0.0;"2024-10-15 17:21:44"
9861;3;0.0;"2024-10-15 17:21:44"
9862;4;1.0;"2024-10-15 17:21:44"
9863;7;1409.0;"2024-10-15 17:21:56"
9864;8;163.0;"2024-10-15 17:21:56"
9865;10;1267917.0;"2024-10-15 17:21:56"
9866;9;380916.0;"2024-10-15 17:21:56"
9867;1;7.1;"2024-10-15 17:22:14"
9868;2;74.0;"2024-10-15 17:22:14"
9869;5;0.0;"2024-10-15 17:22:15"
9870;6;0.0;"2024-10-15 17:22:15"
9871;3;0.0;"2024-10-15 17:22:15"
9872;4;1.0;"2024-10-15 17:22:15"
9873;7;1409.0;"2024-10-15 17:22:26"
9874;8;163.0;"2024-10-15 17:22:26"
9875;10;1268111.0;"2024-10-15 17:22:26"
9876;9;381111.0;"2024-10-15 17:22:26"
9877;1;6.0;"2024-10-15 17:22:45"
9878;2;73.8;"2024-10-15 17:22:45"
9879;5;0.0;"2024-10-15 17:22:45"
9880;6;0.0;"2024-10-15 17:22:45"
9881;3;0.0;"2024-10-15 17:22:45"
9882;4;1.0;"2024-10-15 17:22:45"
9883;7;1409.0;"2024-10-15 17:22:57"
9884;8;163.0;"2024-10-15 17:22:57"
9885;10;1268269.0;"2024-10-15 17:22:57"
9886;9;381288.0;"2024-10-15 17:22:57"
9887;1;4.5;"2024-10-15 17:23:15"
9888;2;73.6;"2024-10-15 17:23:15"
9889;5;0.0;"2024-10-15 17:23:15"
9890;6;0.0;"2024-10-15 17:23:15"
9891;3;0.0;"2024-10-15 17:23:15"
9892;4;1.0;"2024-10-15 17:23:15"
9893;7;1409.0;"2024-10-15 17:23:27"
9894;8;163.0;"2024-10-15 17:23:27"
9895;10;1268671.0;"2024-10-15 17:23:27"
9896;9;381657.0;"2024-10-15 17:23:27"
9897;1;7.9;"2024-10-15 17:23:45"
9898;2;73.5;"2024-10-15 17:23:45"
9899;5;0.0;"2024-10-15 17:23:45"
9900;6;0.0;"2024-10-15 17:23:45"
9901;3;0.0;"2024-10-15 17:23:45"
9902;4;1.0;"2024-10-15 17:23:45"
9903;7;1409.0;"2024-10-15 17:23:58"
9904;8;163.0;"2024-10-15 17:23:58"
9905;10;1268994.0;"2024-10-15 17:23:58"
9906;9;381904.0;"2024-10-15 17:23:58"
9907;1;5.7;"2024-10-15 17:24:15"
9908;2;73.3;"2024-10-15 17:24:15"
9909;5;0.0;"2024-10-15 17:24:15"
9910;6;0.0;"2024-10-15 17:24:15"
9911;3;0.0;"2024-10-15 17:24:15"
9912;4;1.0;"2024-10-15 17:24:15"
9913;7;1410.0;"2024-10-15 17:24:28"
9914;8;163.0;"2024-10-15 17:24:28"
9915;10;1269376.0;"2024-10-15 17:24:28"
9916;9;382259.0;"2024-10-15 17:24:28"
9917;1;3.7;"2024-10-15 17:24:45"
9918;2;73.6;"2024-10-15 17:24:45"
9919;5;0.0;"2024-10-15 17:24:45"
9920;6;0.0;"2024-10-15 17:24:45"
9921;3;0.0;"2024-10-15 17:24:45"
9922;4;1.0;"2024-10-15 17:24:45"
9923;7;1410.0;"2024-10-15 17:24:59"
9924;8;164.0;"2024-10-15 17:24:59"
9925;10;1269491.0;"2024-10-15 17:24:59"
9926;9;382379.0;"2024-10-15 17:24:59"
9927;1;6.1;"2024-10-15 17:25:15"
9928;2;69.3;"2024-10-15 17:25:15"
9929;5;0.0;"2024-10-15 17:25:15"
9930;6;0.0;"2024-10-15 17:25:15"
9931;3;0.0;"2024-10-15 17:25:15"
9932;4;1.0;"2024-10-15 17:25:15"
9933;1;18.0;"2024-10-15 20:09:32"
9934;2;77.6;"2024-10-15 20:09:32"
9935;5;0.0;"2024-10-15 20:09:32"
9936;6;0.0;"2024-10-15 20:09:32"
9937;3;0.0;"2024-10-15 20:09:33"
9938;4;1.0;"2024-10-15 20:09:33"
9939;7;5477.0;"2024-10-15 20:09:43"
9940;8;257.0;"2024-10-15 20:09:43"
9941;10;4657084.0;"2024-10-15 20:09:43"
9942;9;997729.0;"2024-10-15 20:09:43"
9943;1;17.9;"2024-10-15 20:10:03"
9944;2;78.6;"2024-10-15 20:10:03"
9945;5;0.0;"2024-10-15 20:10:03"
9946;6;0.0;"2024-10-15 20:10:03"
9947;3;0.0;"2024-10-15 20:10:03"
9948;4;1.0;"2024-10-15 20:10:03"
9949;7;5478.0;"2024-10-15 20:10:14"
9950;8;260.0;"2024-10-15 20:10:14"
9951;10;4658599.0;"2024-10-15 20:10:14"
9952;9;1004012.0;"2024-10-15 20:10:14"
9953;1;10.6;"2024-10-15 20:10:33"
9954;2;79.1;"2024-10-15 20:10:33"
9955;5;0.0;"2024-10-15 20:10:33"
9956;6;0.0;"2024-10-15 20:10:33"
9957;3;0.0;"2024-10-15 20:10:33"
9958;4;1.0;"2024-10-15 20:10:33"
9959;7;5478.0;"2024-10-15 20:10:44"
9960;8;264.0;"2024-10-15 20:10:44"
9961;10;4660204.0;"2024-10-15 20:10:44"
9962;9;1011199.0;"2024-10-15 20:10:44"
9963;1;13.5;"2024-10-15 20:11:03"
9964;2;79.8;"2024-10-15 20:11:03"
9965;5;0.0;"2024-10-15 20:11:03"
9966;6;0.0;"2024-10-15 20:11:03"
9967;3;0.0;"2024-10-15 20:11:03"
9968;4;1.0;"2024-10-15 20:11:03"
9969;7;5478.0;"2024-10-15 20:11:15"
9970;8;271.0;"2024-10-15 20:11:15"
9971;10;4661327.0;"2024-10-15 20:11:15"
9972;9;1020661.0;"2024-10-15 20:11:15"
9973;1;10.1;"2024-10-15 20:11:33"
9974;2;79.8;"2024-10-15 20:11:33"
9975;5;0.0;"2024-10-15 20:11:33"
9976;6;0.0;"2024-10-15 20:11:33"
9977;3;0.0;"2024-10-15 20:11:33"
9978;4;1.0;"2024-10-15 20:11:33"
9979;7;5479.0;"2024-10-15 20:11:45"
9980;8;275.0;"2024-10-15 20:11:45"
9981;10;4662434.0;"2024-10-15 20:11:45"
9982;9;1027933.0;"2024-10-15 20:11:45"
9983;1;6.3;"2024-10-15 20:12:03"
9984;2;79.6;"2024-10-15 20:12:03"
9985;5;0.0;"2024-10-15 20:12:03"
9986;6;0.0;"2024-10-15 20:12:03"
9987;3;0.0;"2024-10-15 20:12:03"
9988;4;1.0;"2024-10-15 20:12:03"
9989;7;5479.0;"2024-10-15 20:12:16"
9990;8;280.0;"2024-10-15 20:12:16"
9991;10;4663163.0;"2024-10-15 20:12:16"
9992;9;1035556.0;"2024-10-15 20:12:16"
9993;1;10.0;"2024-10-15 20:12:33"
9994;2;79.5;"2024-10-15 20:12:33"
9995;5;0.0;"2024-10-15 20:12:33"
9996;6;0.0;"2024-10-15 20:12:33"
9997;3;0.0;"2024-10-15 20:12:33"
9998;4;1.0;"2024-10-15 20:12:33"
9999;7;5479.0;"2024-10-15 20:12:46"
10000;8;284.0;"2024-10-15 20:12:46"
10001;10;4663921.0;"2024-10-15 20:12:46"
10002;9;1042353.0;"2024-10-15 20:12:46"
10003;1;6.7;"2024-10-15 20:13:08"
10004;2;79.9;"2024-10-15 20:13:08"
10005;5;0.0;"2024-10-15 20:13:08"
10006;6;0.0;"2024-10-15 20:13:08"
10007;3;0.0;"2024-10-15 20:13:08"
10008;4;1.0;"2024-10-15 20:13:08"
10009;7;5479.0;"2024-10-15 20:13:17"
10010;8;288.0;"2024-10-15 20:13:17"
10011;10;4664923.0;"2024-10-15 20:13:17"
10012;9;1049914.0;"2024-10-15 20:13:17"
10013;1;10.6;"2024-10-15 20:13:38"
10014;2;79.9;"2024-10-15 20:13:38"
10015;5;0.0;"2024-10-15 20:13:38"
10016;6;0.0;"2024-10-15 20:13:38"
10017;3;0.0;"2024-10-15 20:13:38"
10018;4;1.0;"2024-10-15 20:13:38"
10019;7;5479.0;"2024-10-15 20:13:47"
10020;8;292.0;"2024-10-15 20:13:47"
10021;10;4666091.0;"2024-10-15 20:13:47"
10022;9;1057543.0;"2024-10-15 20:13:47"
10023;1;9.8;"2024-10-15 20:14:08"
10024;2;80.6;"2024-10-15 20:14:08"
10025;5;0.0;"2024-10-15 20:14:08"
10026;6;0.0;"2024-10-15 20:14:08"
10027;3;0.0;"2024-10-15 20:14:08"
10028;4;1.0;"2024-10-15 20:14:08"
10029;7;5479.0;"2024-10-15 20:14:18"
10030;8;298.0;"2024-10-15 20:14:18"
10031;10;4667063.0;"2024-10-15 20:14:18"
10032;9;1066414.0;"2024-10-15 20:14:18"
10033;1;7.4;"2024-10-15 20:14:38"
10034;2;80.4;"2024-10-15 20:14:38"
10035;5;0.0;"2024-10-15 20:14:38"
10036;6;0.0;"2024-10-15 20:14:38"
10037;3;0.0;"2024-10-15 20:14:38"
10038;4;1.0;"2024-10-15 20:14:38"
10039;7;5480.0;"2024-10-15 20:14:48"
10040;8;302.0;"2024-10-15 20:14:48"
10041;10;4668187.0;"2024-10-15 20:14:48"
10042;9;1074449.0;"2024-10-15 20:14:48"
10043;1;5.7;"2024-10-15 20:15:08"
10044;2;80.3;"2024-10-15 20:15:08"
10045;5;0.0;"2024-10-15 20:15:08"
10046;6;0.0;"2024-10-15 20:15:08"
10047;3;0.0;"2024-10-15 20:15:09"
10048;4;1.0;"2024-10-15 20:15:09"
10049;7;5480.0;"2024-10-15 20:15:19"
10050;8;310.0;"2024-10-15 20:15:19"
10051;10;4669389.0;"2024-10-15 20:15:19"
10052;9;1084420.0;"2024-10-15 20:15:19"
10053;1;8.2;"2024-10-15 20:15:39"
10054;2;80.5;"2024-10-15 20:15:39"
10055;5;0.0;"2024-10-15 20:15:39"
10056;6;0.0;"2024-10-15 20:15:39"
10057;3;0.0;"2024-10-15 20:15:39"
10058;4;1.0;"2024-10-15 20:15:39"
10059;7;5480.0;"2024-10-15 20:15:50"
10060;8;317.0;"2024-10-15 20:15:50"
10061;10;4670931.0;"2024-10-15 20:15:50"
10062;9;1094674.0;"2024-10-15 20:15:50"
10063;1;10.8;"2024-10-15 20:16:09"
10064;2;81.0;"2024-10-15 20:16:09"
10065;5;0.0;"2024-10-15 20:16:09"
10066;6;0.0;"2024-10-15 20:16:09"
10067;3;0.0;"2024-10-15 20:16:09"
10068;4;1.0;"2024-10-15 20:16:09"
10069;7;5480.0;"2024-10-15 20:16:20"
10070;8;325.0;"2024-10-15 20:16:20"
10071;10;4671923.0;"2024-10-15 20:16:20"
10072;9;1105003.0;"2024-10-15 20:16:20"
10073;1;12.8;"2024-10-15 20:16:39"
10074;2;80.7;"2024-10-15 20:16:39"
10075;5;0.0;"2024-10-15 20:16:39"
10076;6;0.0;"2024-10-15 20:16:39"
10077;3;0.0;"2024-10-15 20:16:39"
10078;4;1.0;"2024-10-15 20:16:39"
10079;7;5480.0;"2024-10-15 20:16:51"
10080;8;332.0;"2024-10-15 20:16:51"
10081;10;4673243.0;"2024-10-15 20:16:51"
10082;9;1115004.0;"2024-10-15 20:16:51"
10083;1;10.8;"2024-10-15 20:17:09"
10084;2;82.6;"2024-10-15 20:17:09"
10085;5;0.0;"2024-10-15 20:17:09"
10086;6;0.0;"2024-10-15 20:17:09"
10087;3;0.0;"2024-10-15 20:17:09"
10088;4;1.0;"2024-10-15 20:17:09"
10089;7;5481.0;"2024-10-15 20:17:21"
10090;8;340.0;"2024-10-15 20:17:21"
10091;10;4674216.0;"2024-10-15 20:17:21"
10092;9;1125530.0;"2024-10-15 20:17:21"
10093;1;8.9;"2024-10-15 20:17:39"
10094;2;80.1;"2024-10-15 20:17:39"
10095;5;0.0;"2024-10-15 20:17:39"
10096;6;0.0;"2024-10-15 20:17:39"
10097;3;0.0;"2024-10-15 20:17:39"
10098;4;1.0;"2024-10-15 20:17:39"
10099;7;5481.0;"2024-10-15 20:17:52"
10100;8;347.0;"2024-10-15 20:17:52"
10101;10;4675791.0;"2024-10-15 20:17:52"
10102;9;1134555.0;"2024-10-15 20:17:52"
10103;1;6.5;"2024-10-15 20:18:09"
10104;2;81.1;"2024-10-15 20:18:09"
10105;5;0.0;"2024-10-15 20:18:09"
10106;6;0.0;"2024-10-15 20:18:09"
10107;3;0.0;"2024-10-15 20:18:09"
10108;4;1.0;"2024-10-15 20:18:09"
10109;7;5481.0;"2024-10-15 20:18:22"
10110;8;353.0;"2024-10-15 20:18:22"
10111;10;4677330.0;"2024-10-15 20:18:22"
10112;9;1146150.0;"2024-10-15 20:18:22"
10113;1;7.7;"2024-10-15 20:18:39"
10114;2;80.3;"2024-10-15 20:18:39"
10115;5;0.0;"2024-10-15 20:18:39"
10116;6;0.0;"2024-10-15 20:18:39"
10117;3;0.0;"2024-10-15 20:18:39"
10118;4;1.0;"2024-10-15 20:18:39"
10119;7;5482.0;"2024-10-15 20:18:53"
10120;8;356.0;"2024-10-15 20:18:53"
10121;10;4678935.0;"2024-10-15 20:18:53"
10122;9;1160666.0;"2024-10-15 20:18:53"
10123;1;9.7;"2024-10-15 20:19:09"
10124;2;82.0;"2024-10-15 20:19:09"
10125;5;0.0;"2024-10-15 20:19:09"
10126;6;0.0;"2024-10-15 20:19:09"
10127;3;0.0;"2024-10-15 20:19:09"
10128;4;1.0;"2024-10-15 20:19:09"
10129;7;5482.0;"2024-10-15 20:19:23"
10130;8;362.0;"2024-10-15 20:19:23"
10131;10;4679569.0;"2024-10-15 20:19:23"
10132;9;1169405.0;"2024-10-15 20:19:23"
10133;1;15.1;"2024-10-15 20:19:39"
10134;2;81.0;"2024-10-15 20:19:39"
10135;5;0.0;"2024-10-15 20:19:40"
10136;6;0.0;"2024-10-15 20:19:40"
10137;3;0.0;"2024-10-15 20:19:40"
10138;4;1.0;"2024-10-15 20:19:40"
10139;7;5482.0;"2024-10-15 20:19:54"
10140;8;368.0;"2024-10-15 20:19:54"
10141;10;4682082.0;"2024-10-15 20:19:54"
10142;9;1178070.0;"2024-10-15 20:19:54"
10143;1;14.0;"2024-10-15 20:20:10"
10144;2;81.5;"2024-10-15 20:20:10"
10145;5;0.0;"2024-10-15 20:20:10"
10146;6;0.0;"2024-10-15 20:20:10"
10147;3;0.0;"2024-10-15 20:20:10"
10148;4;1.0;"2024-10-15 20:20:10"
10149;7;5483.0;"2024-10-15 20:20:24"
10150;8;372.0;"2024-10-15 20:20:24"
10151;10;4684112.0;"2024-10-15 20:20:24"
10152;9;1185004.0;"2024-10-15 20:20:24"
10153;1;8.0;"2024-10-15 20:20:40"
10154;2;80.5;"2024-10-15 20:20:40"
10155;5;0.0;"2024-10-15 20:20:40"
10156;6;0.0;"2024-10-15 20:20:40"
10157;3;0.0;"2024-10-15 20:20:40"
10158;4;1.0;"2024-10-15 20:20:40"
10159;7;5483.0;"2024-10-15 20:20:55"
10160;8;374.0;"2024-10-15 20:20:55"
10161;10;4686007.0;"2024-10-15 20:20:55"
10162;9;1190440.0;"2024-10-15 20:20:55"
10163;1;6.8;"2024-10-15 20:21:10"
10164;2;81.4;"2024-10-15 20:21:10"
10165;5;0.0;"2024-10-15 20:21:10"
10166;6;0.0;"2024-10-15 20:21:10"
10167;3;0.0;"2024-10-15 20:21:10"
10168;4;1.0;"2024-10-15 20:21:10"
10169;7;5483.0;"2024-10-15 20:21:25"
10170;8;379.0;"2024-10-15 20:21:25"
10171;10;4687988.0;"2024-10-15 20:21:25"
10172;9;1197625.0;"2024-10-15 20:21:25"
10173;1;8.4;"2024-10-15 20:21:40"
10174;2;82.3;"2024-10-15 20:21:40"
10175;5;0.0;"2024-10-15 20:21:40"
10176;6;0.0;"2024-10-15 20:21:40"
10177;3;0.0;"2024-10-15 20:21:40"
10178;4;1.0;"2024-10-15 20:21:40"
10179;7;5484.0;"2024-10-15 20:21:56"
10180;8;383.0;"2024-10-15 20:21:56"
10181;10;4690399.0;"2024-10-15 20:21:56"
10182;9;1203716.0;"2024-10-15 20:21:56"
10183;1;11.1;"2024-10-15 20:22:10"
10184;2;82.4;"2024-10-15 20:22:10"
10185;5;0.0;"2024-10-15 20:22:10"
10186;6;0.0;"2024-10-15 20:22:10"
10187;3;0.0;"2024-10-15 20:22:10"
10188;4;1.0;"2024-10-15 20:22:10"
10189;7;5484.0;"2024-10-15 20:22:27"
10190;8;388.0;"2024-10-15 20:22:27"
10191;10;4692192.0;"2024-10-15 20:22:27"
10192;9;1211814.0;"2024-10-15 20:22:27"
10193;1;9.5;"2024-10-15 20:22:40"
10194;2;81.1;"2024-10-15 20:22:40"
10195;5;0.0;"2024-10-15 20:22:40"
10196;6;0.0;"2024-10-15 20:22:40"
10197;3;0.0;"2024-10-15 20:22:40"
10198;4;1.0;"2024-10-15 20:22:40"
10199;7;5486.0;"2024-10-15 20:22:57"
10200;8;390.0;"2024-10-15 20:22:57"
10201;10;4696703.0;"2024-10-15 20:22:57"
10202;9;1218192.0;"2024-10-15 20:22:57"
10203;1;7.7;"2024-10-15 20:23:10"
10204;2;81.1;"2024-10-15 20:23:10"
10205;5;0.0;"2024-10-15 20:23:10"
10206;6;0.0;"2024-10-15 20:23:10"
10207;3;0.0;"2024-10-15 20:23:10"
10208;4;1.0;"2024-10-15 20:23:10"
10209;7;5490.0;"2024-10-15 20:23:28"
10210;8;393.0;"2024-10-15 20:23:28"
10211;10;4703418.0;"2024-10-15 20:23:28"
10212;9;1224730.0;"2024-10-15 20:23:28"
10213;1;18.4;"2024-10-15 20:23:40"
10214;2;82.2;"2024-10-15 20:23:40"
10215;5;0.0;"2024-10-15 20:23:40"
10216;6;0.0;"2024-10-15 20:23:40"
10217;3;0.0;"2024-10-15 20:23:40"
10218;4;1.0;"2024-10-15 20:23:40"
10219;7;5493.0;"2024-10-15 20:23:58"
10220;8;396.0;"2024-10-15 20:23:58"
10221;10;4708869.0;"2024-10-15 20:23:58"
10222;9;1232292.0;"2024-10-15 20:23:58"
10223;1;7.8;"2024-10-15 20:24:10"
10224;2;81.9;"2024-10-15 20:24:10"
10225;5;0.0;"2024-10-15 20:24:10"
10226;6;0.0;"2024-10-15 20:24:10"
10227;3;0.0;"2024-10-15 20:24:10"
10228;4;1.0;"2024-10-15 20:24:10"
10229;7;5497.0;"2024-10-15 20:24:29"
10230;8;399.0;"2024-10-15 20:24:29"
10231;10;4715767.0;"2024-10-15 20:24:29"
10232;9;1241341.0;"2024-10-15 20:24:29"
10233;1;35.6;"2024-10-15 20:24:40"
10234;2;85.7;"2024-10-15 20:24:41"
10235;5;0.0;"2024-10-15 20:24:41"
10236;6;0.0;"2024-10-15 20:24:41"
10237;3;0.0;"2024-10-15 20:24:41"
10238;4;1.0;"2024-10-15 20:24:41"
